image_id,acute_iou,acute_ari,acute_boundary_f1,acute_boundary_iou,v9_iou,v9_ari,v9_boundary_f1,v9_boundary_iou,delta_iou_vs_v9,delta_ari_vs_v9,delta_boundary_f1_vs_v9,delta_boundary_iou_vs_v9,proposal_count_dense,dense_candidate_count,source,switched,ambiguous_flag,abstained_flag,decision_margin,decision_top1_score,decision_top2_score,top1_gain_dense,top2_gain_dense,gain_margin_dense,top1_prob_dense,top2_prob_dense,prob_margin_dense,plausible_candidate_count,support_concentration,selected_support,core_union_iou,final_union_iou,selected_dense_rank,topk_oracle_recoverable,topk_oracle_gain_iou,mask_change_core_to_final,best_pred_score,best_pred_gain,best_pred_prob,audit_case_dir
293,0.9785573019571295,0.9831974737225609,1.0,0.8572898799313894,0.9858045798260718,0.9888645257101757,1.0,0.901933216168717,-0.007247277868942303,-0.005667051987614746,0.0,-0.044643336237327635,35,11,acute_learned_rescue,1,0,0,0.004208266735076904,0.1598758101463318,0.15566754341125488,0.1598758101463318,0.15566754341125488,0.004208266735076904,0.8390725255012512,0.8304390907287598,0.008633434772491455,5,0.13168951869010925,0.476086288690567,0.14934638478859144,0.14728609416549351,1,1,0.0032419562339782715,0.0027618408203125,0.1598758101463318,0.1598758101463318,0.8181917667388916,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/293
294,0.9875930521057296,0.9784430017213144,0.9399455061073938,0.6945516945516945,0.9875930521057296,0.9784430017213144,0.9399455061073938,0.6945516945516945,0.0,0.0,0.0,0.0,36,11,v9_keep,0,0,0,-0.5656206011772156,0.5656206011772156,0.533290445804596,0.5656206011772156,0.533290445804596,0.03233015537261963,6.524877305125187e-10,9.136017680225206e-13,6.515741287444962e-10,1,0.13246864080429077,0.33371099829673767,0.42947814914005294,0.42947814914005294,0,0,-0.04687815638047932,0.0,0.0,0.0,6.524877305125187e-10,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/294
299,0.01737788321371544,-0.0017485369637032678,0.1792485349879352,0.08151735270379339,0.01737788321371544,-0.0017485369637032678,0.1792485349879352,0.08151735270379339,0.0,0.0,0.0,0.0,36,10,v9_keep,0,0,0,-0.630865216255188,0.630865216255188,0.6122843027114868,0.630865216255188,0.6122843027114868,0.018580913543701172,1.064950627682748e-10,9.314400725463452e-20,1.064950626751308e-10,2,0.13464511930942535,0.3584781289100647,0.010578501957812302,0.010578501957812302,0,1,0.8894636928856803,0.0,0.0,0.0,9.314400725463452e-20,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/299
3,0.08725630052254364,0.08461963773657893,0.11853538979526156,0.0551370411924988,0.08725630052254364,0.08461963773657893,0.11853538979526156,0.0551370411924988,0.0,0.0,0.0,0.0,36,11,v9_keep,0,0,0,-0.743855893611908,0.743855893611908,0.564131498336792,0.743855893611908,0.564131498336792,0.17972439527511597,8.666351902775205e-08,2.6057808254903447e-12,8.666091324692655e-08,1,0.15092134475708008,0.2740879952907562,0.040865599570777074,0.040865599570777074,0,1,0.41048179261519746,0.0,0.0,0.0,3.879030524589892e-20,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/3
30,0.9618204133049331,0.9309751106715561,0.9043384275518368,0.6817184879370404,0.9618204133049331,0.9309751106715561,0.9043384275518368,0.6817184879370404,0.0,0.0,0.0,0.0,36,12,v9_keep,0,0,0,-0.31083640456199646,0.31083640456199646,0.2996157705783844,0.31083640456199646,0.2996157705783844,0.01122063398361206,1.8443698763803695e-06,1.7742563613865059e-06,7.011351499386365e-08,2,0.13354189693927765,0.3648830056190491,0.4620193218412578,0.4620193218412578,0,0,-0.0442008273140273,0.0,0.0,0.0,1.8443698763803695e-06,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/30
300,0.9957343707309727,0.9923840224967222,0.9889908256880734,0.847045191193511,0.9957343707309727,0.9923840224967222,0.9889908256880734,0.847045191193511,0.0,0.0,0.0,0.0,36,10,v9_keep,0,0,0,-0.5740718245506287,0.5740718245506287,0.5696823000907898,0.5740718245506287,0.5696823000907898,0.004389524459838867,0.06647063791751862,0.035592254251241684,0.030878383666276932,2,0.131506085395813,0.3062532842159271,0.43923627098873436,0.43923627098873436,0,0,-0.03559426166877788,0.0,0.0,0.0,0.06647063791751862,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/300
302,0.9860800650240937,0.9750684634235883,0.9908347284324737,0.7297297297297297,0.9860800650240937,0.9750684634235883,0.9908347284324737,0.7297297297297297,0.0,0.0,0.0,0.0,49,12,v9_keep,0,0,0,-0.004365705419331789,0.004365705419331789,0.00418182322755456,0.004365705419331789,0.00418182322755456,0.0001838821917772293,0.09233494848012924,0.09218880534172058,0.0001461431384086609,6,0.11786279827356339,0.44631847739219666,0.4638894203175818,0.4638894203175818,0,0,-0.022869899523452863,0.0,0.0,0.0,0.030503924936056137,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/302
303,0.9752610854264028,0.964763022030058,0.9620759106309232,0.6184605131622792,0.9752610854264028,0.964763022030058,0.9620759106309232,0.6184605131622792,0.0,0.0,0.0,0.0,35,10,v9_keep,0,0,0,-0.6471404433250427,0.6471404433250427,0.32710254192352295,0.6471404433250427,0.32710254192352295,0.3200379014015198,0.3092849850654602,0.006016664206981659,0.30326832085847855,1,0.12896090745925903,0.3408832252025604,0.3540017111301237,0.3540017111301237,0,0,-0.0024373463745839263,0.0,0.0,0.0,0.3092849850654602,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/303
304,0.7168579101551562,-0.0006090239710809179,0.0,0.0,0.7168579101551562,-0.0006090239710809179,0.0,0.0,0.0,0.0,0.0,0.0,35,11,v9_keep,0,0,0,-0.4351142346858978,0.4351142346858978,0.39080679416656494,0.4351142346858978,0.39080679416656494,0.044307440519332886,6.14335943227573e-11,8.044297866716121e-12,5.338929645604118e-11,1,0.12839436531066895,0.5379528999328613,0.8329771971061388,0.8329771971061388,0,1,0.09934419393648808,0.0,0.0,0.0,6.14335943227573e-11,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/304
308,0.09178853923615435,-0.07748324593255351,0.0,0.0,0.09178853923615435,-0.07748324593255351,0.0,0.0,0.0,0.0,0.0,0.0,37,13,v9_keep,0,0,0,-0.8608055114746094,0.8608055114746094,0.850805938243866,0.8608055114746094,0.850805938243866,0.009999573230743408,0.020598499104380608,0.0008872849284671247,0.019711214175913483,7,0.10819796472787857,0.5425900220870972,0.0,0.0,0,1,0.6490361601657011,0.0,0.0,0.0,4.939437747708553e-09,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/308
310,0.8880128720693804,0.9230116595133606,0.7507105708419625,0.5097941978675924,0.8880128720693804,0.9230116595133606,0.7507105708419625,0.5097941978675924,0.0,0.0,0.0,0.0,36,12,v9_keep,0,0,0,-0.10430563241243362,0.10430563241243362,0.0979168564081192,0.10430563241243362,0.0979168564081192,0.006388776004314423,0.05271334946155548,0.05267845839262009,3.489106893539429e-05,4,0.12145504355430603,0.5034040212631226,0.08521535233864001,0.08521535233864001,0,1,0.03526081052491892,0.0,0.0,0.0,0.04102974012494087,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/310
311,0.8651403249502934,0.9045079182195515,0.6789711919716481,0.49710610932475885,0.8651403249502934,0.9045079182195515,0.6789711919716481,0.49710610932475885,0.0,0.0,0.0,0.0,35,11,v9_keep,0,0,0,-0.2801491320133209,0.2801491320133209,0.2745571732521057,0.2801491320133209,0.2745571732521057,0.00559195876121521,8.450058521702886e-05,5.457739007397322e-06,7.904284620963153e-05,2,0.1158038079738617,0.418219655752182,0.09149539000986177,0.09149539000986177,0,1,0.020625346779748144,0.0,0.0,0.0,1.7710468796337059e-22,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/311
315,0.9414993995378024,0.9610484737299039,1.0,0.7420971472629144,0.9414993995378024,0.9610484737299039,1.0,0.7420971472629144,0.0,0.0,0.0,0.0,37,13,v9_keep,0,0,0,-0.5716627240180969,0.5716627240180969,0.5686214566230774,0.5716627240180969,0.5686214566230774,0.0030412673950195312,5.144532678968972e-06,4.798402741812424e-08,5.096548651550847e-06,3,0.10420887917280197,0.4660765528678894,0.08509550587907236,0.08509550587907236,0,1,0.007169259195565547,0.0,0.0,0.0,5.144532678968972e-06,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/315
318,0.9216757741285726,0.9224898994209589,0.8815823312176605,0.5478806907378336,0.9216757741285726,0.9224898994209589,0.8815823312176605,0.5478806907378336,0.0,0.0,0.0,0.0,35,10,v9_keep,0,0,0,-0.5953350067138672,0.5953350067138672,0.5472647547721863,0.5953350067138672,0.5472647547721863,0.04807025194168091,4.3310991206973876e-23,3.909073770222885e-33,4.3310991203064805e-23,1,0.1499931663274765,0.2513176202774048,0.22548207540918427,0.22548207540918427,0,0,-0.20928934481872763,0.0,0.0,0.0,3.909073770222885e-33,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/318
319,0.9799400268811225,0.9647843761371295,0.9612256440377767,0.6918976545842217,0.9799400268811225,0.9647843761371295,0.9612256440377767,0.6918976545842217,0.0,0.0,0.0,0.0,50,12,v9_keep,0,0,0,-0.24483467638492584,0.24483467638492584,0.09803258627653122,0.24483467638492584,0.09803258627653122,0.14680209010839462,0.2448938935995102,0.23385891318321228,0.011034980416297913,1,0.12895168364048004,0.3199390172958374,0.45366684685570136,0.45366684685570136,0,0,-0.05422732222261417,0.0,0.0,0.0,1.374483320680243e-18,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/319
321,0.5150284603619498,0.32598195866134994,0.6198169283479352,0.3477922077922078,0.5150284603619498,0.32598195866134994,0.6198169283479352,0.3477922077922078,0.0,0.0,0.0,0.0,37,12,v9_keep,0,0,0,-0.7283663749694824,0.7283663749694824,0.7282132506370544,0.7283663749694824,0.7282132506370544,0.00015312433242797852,1.2882812872039295e-10,7.103308913292139e-11,5.7795039587471564e-11,2,0.11570721864700317,0.374500572681427,0.22607027146047623,0.22607027146047623,0,1,0.38281865563154993,0.0,0.0,0.0,1.2882812872039295e-10,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/321
322,0.9594802619538197,0.9074166327571023,0.814734773275553,0.6213997132803336,0.9594802619538197,0.9074166327571023,0.814734773275553,0.6213997132803336,0.0,0.0,0.0,0.0,37,13,margin_keep_core,0,0,0,-0.06357449293136597,0.656602680683136,0.59302818775177,0.656602680683136,0.59302818775177,0.06357449293136597,0.999792754650116,0.9879846572875977,0.01180809736251831,1,0.10400517284870148,0.5556598901748657,0.06427872011118481,0.06427872011118481,2,0,-0.08882496372078752,0.0,0.0,0.0,0.9879846572875977,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/322
323,0.9166718084749902,0.8419349028652954,0.6353642019802069,0.3892590618336887,0.9166718084749902,0.8419349028652954,0.6353642019802069,0.3892590618336887,0.0,0.0,0.0,0.0,36,13,v9_keep,0,0,0,-0.09685606509447098,0.09685606509447098,0.09555477648973465,0.09685606509447098,0.09555477648973465,0.0013012886047363281,1.6385821481890162e-06,5.303632377717804e-08,1.5855458244118381e-06,9,0.10798300057649612,0.5364846587181091,0.6693139537413781,0.6693139537413781,0,1,0.005232159382370649,0.0,0.0,0.0,6.033128441274016e-10,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/323
324,0.9608320353032164,0.927683812221141,0.7398583589923352,0.44763628138430217,0.9608320353032164,0.927683812221141,0.7398583589923352,0.44763628138430217,0.0,0.0,0.0,0.0,36,12,margin_keep_core,0,0,0,-0.03867769241333008,0.5613527894020081,0.5536641478538513,0.5613527894020081,0.5536641478538513,0.007688641548156738,0.9887973070144653,0.860291600227356,0.12850570678710938,2,0.1148097962141037,0.48836377263069153,0.44417343752427413,0.44417343752427413,4,0,-0.02630737996111432,0.0,0.0,0.0,0.860291600227356,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/324
325,0.9330417227430097,0.8595565329582764,0.6929561209760823,0.46298920745666633,0.9283291457257276,0.8655640663134784,0.7263337495205231,0.49323896049017535,0.004712577017282116,-0.006007533355201988,-0.03337762854444082,-0.03024975303350902,36,12,acute_learned_rescue,1,0,0,0.005412876605987549,0.6678517460823059,0.6624388694763184,0.6678517460823059,0.6624388694763184,0.005412876605987549,0.9999692440032959,0.9991057515144348,0.000863492488861084,6,0.10718348622322083,0.4497910141944885,0.12371752472658473,0.8014675808973897,1,1,0.0023209452629089355,0.983184814453125,0.6678517460823059,0.6678517460823059,0.9999692440032959,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/325
327,0.036804580614868264,-0.006325230868218526,0.0,0.0,0.036804580614868264,-0.006325230868218526,0.0,0.0,0.0,0.0,0.0,0.0,50,12,margin_keep_core,0,0,0,-0.013946115970611572,0.5761697292327881,0.5622236132621765,0.5761697292327881,0.5622236132621765,0.013946115970611572,0.9917250275611877,0.9876000285148621,0.004124999046325684,3,0.10982449352741241,0.6795133948326111,0.008858127093486578,0.008858127093486578,3,1,0.9166407943507995,0.0,0.0,0.0,0.9876000285148621,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/327
328,0.4829156223872894,0.3673060398900745,0.6272426071790782,0.34847560975609754,0.4829156223872894,0.3673060398900745,0.6272426071790782,0.34847560975609754,0.0,0.0,0.0,0.0,37,13,v9_keep,0,0,0,-0.46206042170524597,0.46206042170524597,0.2843310832977295,0.46206042170524597,0.2843310832977295,0.17772933840751648,0.16421997547149658,0.15720613300800323,0.007013842463493347,1,0.09812301397323608,0.5605921149253845,0.4344449352179034,0.4344449352179034,0,1,0.485072928275705,0.0,0.0,0.0,0.012838379479944706,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/328
329,0.6291539245649362,0.3737162973570629,0.5846236971521974,0.3361371724361048,0.6291539245649362,0.3737162973570629,0.5846236971521974,0.3361371724361048,0.0,0.0,0.0,0.0,36,11,v9_keep,0,0,0,-0.4709750711917877,0.4709750711917877,0.3242824375629425,0.4709750711917877,0.3242824375629425,0.14669263362884521,8.250095219390174e-20,7.300938613070196e-30,8.25009521866008e-20,1,0.13876822590827942,0.28418853878974915,0.35152658828083416,0.35152658828083416,0,0,-0.04820151863537081,0.0,0.0,0.0,7.300938613070196e-30,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/329
33,0.9530118185193193,0.9615570236127521,0.994349427663063,0.7141239739598075,0.9530118185193193,0.9615570236127521,0.994349427663063,0.7141239739598075,0.0,0.0,0.0,0.0,36,12,v9_keep,0,0,0,-0.21391203999519348,0.21391203999519348,0.12876546382904053,0.21391203999519348,0.12876546382904053,0.08514657616615295,0.19267727434635162,0.1406792253255844,0.05199804902076721,1,0.1356421262025833,0.4742802679538727,0.16157121053899912,0.16157121053899912,0,0,-0.1382396298558366,0.0,0.0,0.0,0.19267727434635162,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/33
330,0.964170416745832,0.9123589487809056,0.8957424932578305,0.5672287718251008,0.964170416745832,0.9123589487809056,0.8957424932578305,0.5672287718251008,0.0,0.0,0.0,0.0,35,12,v9_keep,0,0,0,-0.11039327085018158,0.11039327085018158,0.10987746715545654,0.11039327085018158,0.10987746715545654,0.0005158036947250366,0.3899639844894409,0.3740828335285187,0.01588115096092224,7,0.11636313050985336,0.3862248659133911,0.8584779997816355,0.8584779997816355,0,1,0.0029725228217338806,0.0,0.0,0.0,0.23826812207698822,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/330
331,0.06675749318766108,0.05634403505052001,0.19009074580608806,0.08631459398069279,0.06675749318766108,0.05634403505052001,0.19009074580608806,0.08631459398069279,0.0,0.0,0.0,0.0,35,11,v9_keep,0,0,0,-0.5335254073143005,0.5335254073143005,0.48585882782936096,0.5335254073143005,0.48585882782936096,0.047666579484939575,1.0220475110655402e-18,1.3802291757089778e-19,8.840245934946424e-19,1,0.14768998324871063,0.34350576996803284,0.02021338998367075,0.02021338998367075,0,1,0.8605693648560095,0.0,0.0,0.0,3.247254205965756e-29,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/331
332,0.9044864909489198,0.8628315688546425,0.727105226063868,0.438872255489022,0.9044864909489198,0.8628315688546425,0.727105226063868,0.438872255489022,0.0,0.0,0.0,0.0,37,13,v9_keep,0,0,0,-0.38949036598205566,0.38949036598205566,0.32912755012512207,0.38949036598205566,0.32912755012512207,0.060362815856933594,0.1795213669538498,0.1613381952047348,0.01818317174911499,1,0.08759133517742157,0.8193369507789612,0.9260860074219602,0.9260860074219602,0,0,-0.010769619210485915,0.0,0.0,0.0,0.0026047811843454838,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/332
334,0.9475530246721648,0.9234584899693539,0.9145739367090674,0.6236267655871023,0.9475530246721648,0.9234584899693539,0.9145739367090674,0.6236267655871023,0.0,0.0,0.0,0.0,35,11,v9_keep,0,0,0,-0.3758366107940674,0.3758366107940674,0.35086774826049805,0.3758366107940674,0.35086774826049805,0.024968862533569336,0.0009303302504122257,7.213546981965635e-10,0.0009303295290575275,1,0.13594554364681244,0.24911867082118988,0.33339035237769415,0.33339035237769415,0,0,-0.0008622268663787125,0.0,0.0,0.0,0.0009303302504122257,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/334
337,0.7126979556538283,0.6919761498479156,0.810945802865094,0.529326311966588,0.9931624902911279,0.9746789672107519,0.9752838829778941,0.8098422037978069,-0.2804645346372996,-0.2827028173628363,-0.16433808011280016,-0.28051589183121894,36,13,acute_learned_rescue,1,0,0,0.0272672176361084,0.8010126948356628,0.7737454771995544,0.8010126948356628,0.7737454771995544,0.0272672176361084,0.9998486638069153,0.9992971420288086,0.0005515217781066895,1,0.09218187630176544,0.533213198184967,0.41865676223218123,0.4239046020492522,1,1,0.2367144227027893,0.921783447265625,0.8010126948356628,0.8010126948356628,0.9971171617507935,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/337
34,0.9084120500363619,0.7500518502826157,0.3284787124875914,0.19122040910135601,0.9084120500363619,0.7500518502826157,0.3284787124875914,0.19122040910135601,0.0,0.0,0.0,0.0,37,13,v9_keep,0,0,0,-0.03793402761220932,0.03793402761220932,0.003973677754402161,0.03793402761220932,0.003973677754402161,0.03396034985780716,2.0006480467519433e-13,7.626484583574853e-22,2.0006480391254587e-13,1,0.11938777565956116,0.41437116265296936,0.7257138953408936,0.7257138953408936,0,0,-0.004880379465988405,0.0,0.0,0.0,3.103931735626494e-28,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/34
342,0.9570143398236032,0.9239140916688924,0.9363078186352735,0.6400711849325226,0.9570143398236032,0.9239140916688924,0.9363078186352735,0.6400711849325226,0.0,0.0,0.0,0.0,36,12,v9_keep,0,0,0,-0.13489291071891785,0.13489291071891785,0.13206014037132263,0.13489291071891785,0.13206014037132263,0.002832770347595215,0.13606692850589752,0.0694248229265213,0.06664210557937622,6,0.11962034553289413,0.4158995449542999,0.46261031879881453,0.46261031879881453,0,1,0.007893783192754245,0.0,0.0,0.0,0.13606692850589752,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/342
343,0.914882772675109,0.9126348452310841,0.8523137880733282,0.507219201200075,0.914882772675109,0.9126348452310841,0.8523137880733282,0.507219201200075,0.0,0.0,0.0,0.0,37,12,v9_keep,0,0,0,-0.14030933380126953,0.14030933380126953,0.13692423701286316,0.14030933380126953,0.13692423701286316,0.003385096788406372,0.17306087911128998,0.17285726964473724,0.00020360946655273438,5,0.10002882778644562,0.6817000508308411,0.5724559510967278,0.5724559510967278,0,0,-0.013895803204131196,0.0,0.0,0.0,0.17306087911128998,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/343
344,0.8256244896232634,0.5523440442976106,0.7372959577185196,0.48022324678476097,0.8256244896232634,0.5523440442976106,0.7372959577185196,0.48022324678476097,0.0,0.0,0.0,0.0,36,13,v9_keep,0,0,0,-0.26400187611579895,0.26400187611579895,0.2522759437561035,0.26400187611579895,0.2522759437561035,0.011725932359695435,2.0434275938896462e-05,1.1238830666115973e-05,9.19544527278049e-06,2,0.12928491830825806,0.32207295298576355,0.6021864654707829,0.6021864654707829,0,1,0.09405860916976638,0.0,0.0,0.0,1.2914662761431828e-07,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/344
345,0.8220244716317635,0.7509898063046844,0.7765426309546797,0.4517434620174346,0.8220244716317635,0.7509898063046844,0.7765426309546797,0.4517434620174346,0.0,0.0,0.0,0.0,36,12,v9_keep,0,0,0,-0.2883296608924866,0.2883296608924866,0.19524765014648438,0.2883296608924866,0.19524765014648438,0.0930820107460022,1.3744972379940492e-17,1.9928459147537768e-21,1.3742979534025739e-17,1,0.1407662183046341,0.2182045429944992,0.4145201210010083,0.4145201210010083,0,0,-0.15521461474013143,0.0,0.0,0.0,1.3744972379940492e-17,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/345
346,0.9302892994034058,0.9036658778667097,0.6652209805409691,0.41802684076895175,0.9302892994034058,0.9036658778667097,0.6652209805409691,0.41802684076895175,0.0,0.0,0.0,0.0,36,10,v9_keep,0,0,0,-0.22599200904369354,0.22599200904369354,0.06482921540737152,0.22599200904369354,0.06482921540737152,0.16116279363632202,2.4848130124155432e-05,1.8679354980122298e-05,6.168775144033134e-06,1,0.12051955610513687,0.3089298605918884,0.40153807362581945,0.40153807362581945,0,1,0.00259986409070434,0.0,0.0,0.0,2.4848130124155432e-05,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/346
347,0.9704900067813743,0.9321235639450713,0.9023997884484012,0.6638763683193818,0.9704900067813743,0.9321235639450713,0.9023997884484012,0.6638763683193818,0.0,0.0,0.0,0.0,36,11,margin_keep_core,0,0,0,-0.10879719257354736,0.734281599521637,0.6254844069480896,0.734281599521637,0.6254844069480896,0.10879719257354736,0.8525805473327637,0.8394871354103088,0.013093411922454834,1,0.12773793935775757,0.3602016270160675,0.3744484462946505,0.3744484462946505,2,0,-0.006387082911287645,0.0,0.0,0.0,0.6394309401512146,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/347
348,0.9008110848208808,0.889310235777387,0.960120992211598,0.6564345991561181,0.9008110848208808,0.889310235777387,0.960120992211598,0.6564345991561181,0.0,0.0,0.0,0.0,36,11,v9_keep,0,0,0,-0.1406763345003128,0.1406763345003128,0.13735798001289368,0.1406763345003128,0.13735798001289368,0.0033183544874191284,0.28480228781700134,0.27292975783348083,0.011872529983520508,4,0.15745405852794647,0.30561304092407227,0.2580536047935056,0.2580536047935056,0,1,0.04490094511304865,0.0,0.0,0.0,0.28480228781700134,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/348
349,0.9187794139926179,0.9013437857955646,0.7259092229608988,0.48103759645378424,0.9187794139926179,0.9013437857955646,0.7259092229608988,0.48103759645378424,0.0,0.0,0.0,0.0,36,13,v9_keep,0,0,0,-0.44946834444999695,0.44946834444999695,0.27380943298339844,0.44946834444999695,0.27380943298339844,0.1756589114665985,0.0009572500130161643,6.694942840113072e-07,0.000956580518732153,1,0.12158584594726562,0.4555802047252655,0.2801983705278073,0.2801983705278073,0,0,-0.17199174671814277,0.0,0.0,0.0,1.8216880036222622e-44,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/349
350,0.11691011543237097,0.1032853886651013,0.5656709757564167,0.32658779576587793,0.11691011543237097,0.1032853886651013,0.5656709757564167,0.32658779576587793,0.0,0.0,0.0,0.0,36,12,v9_keep,0,0,0,-0.49729079008102417,0.49729079008102417,0.47623908519744873,0.49729079008102417,0.47623908519744873,0.02105170488357544,0.0003207757545169443,1.6820795281091705e-05,0.0003039549592358526,1,0.11309792846441269,0.35601741075515747,0.034673955486138226,0.034673955486138226,0,1,0.839577659416567,0.0,0.0,0.0,1.3873181007372577e-15,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/350
351,0.983656286754833,0.9680325822827865,0.9518059968211543,0.5170036764705882,0.983656286754833,0.9680325822827865,0.9518059968211543,0.5170036764705882,0.0,0.0,0.0,0.0,36,13,v9_keep,0,0,0,-0.06494435667991638,0.06494435667991638,0.05284629762172699,0.06494435667991638,0.05284629762172699,0.012098059058189392,0.13574786484241486,0.07685213536024094,0.05889572948217392,7,0.10670451819896698,0.5389752984046936,0.49258164876569266,0.49258164876569266,0,0,-0.012753068962321978,0.0,0.0,0.0,0.07685213536024094,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/351
352,0.9536526153147937,0.8560448966704362,0.7247603186117352,0.43182377553531875,0.9536526153147937,0.8560448966704362,0.7247603186117352,0.43182377553531875,0.0,0.0,0.0,0.0,35,13,v9_keep,0,0,0,-0.20872674882411957,0.20872674882411957,0.13384567201137543,0.20872674882411957,0.13384567201137543,0.07488107681274414,0.0039564864709973335,5.172543751541525e-06,0.003951313927245792,1,0.09899748116731644,0.6277424097061157,0.9872120631482484,0.9872120631482484,0,1,0.00580442451827512,0.0,0.0,0.0,2.521203024807646e-38,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/352
