image_id,proposal_count,single_candidate_count,single_iou,single_ari,single_index,component_candidate_count,component_iou,component_ari,component_index,topk_candidate_count,topk_iou,topk_ari,topk_index,rescue_candidate_count,rescue_iou,rescue_ari,rescue_index,rescue_idx_dense,core_iou,core_ari,final_iou,final_ari,upper_candidate_count,upper_iou,upper_ari,upper_index,gain_single_vs_core_iou,gain_component_vs_core_iou,gain_topk_vs_core_iou,gain_rescue_vs_core_iou,gain_upper_vs_final_iou,gain_upper_vs_final_ari
412,36,36,0.9290085679260418,0.9223894812352588,31,1,0.7412513418176028,0.015108929853980754,0,5,0.9374854346251602,0.9315572930765356,4,12,0.9374854346251602,0.9315572930765356,10,10,0.8971019593987029,0.8885079994188188,0.8971019593987029,0.8885079994188188,50,0.9374854346251602,0.9315572930765356,42,0.03190660852733895,-0.15585061758110008,0.040383475226457355,0.040383475226457355,0.040383475226457355,0.043049293657716814
413,50,50,0.9075734339952,0.8178596476903166,44,1,0.9269493924710188,0.8545275681189093,0,4,0.8968090126197451,0.7978358382200985,3,12,0.9260056623778282,0.852722992210708,11,11,0.9350300813939629,0.870057310056338,0.9350300813939629,0.870057310056338,64,0.9350300813939629,0.870057310056338,0,-0.027456647398762968,-0.008080688922944113,-0.038221068774217826,-0.00902441901613471,0.0,0.0
414,49,49,0.8762656400351251,0.812699982435932,43,1,0.9637622928827009,0.9429081823711877,0,5,0.7485082957972494,0.6384323995534984,4,13,0.9607332848522303,0.9382179417547223,12,12,0.9395642466666426,0.9062069205346268,0.9395642466666426,0.9062069205346268,64,0.9637622928827009,0.9429081823711877,50,-0.06329860663151754,0.024198046216058255,-0.1910559508693932,0.021169038185587685,0.024198046216058255,0.03670126183656086
416,36,36,0.9649609337297074,0.9129809272197453,30,2,0.9793339603053381,0.9481667598268556,0,5,0.9582810842072,0.8968662070341721,4,13,0.9600655927438987,0.9011564658727736,0,0,0.23259657095545302,0.14676462992410572,0.23259657095545302,0.14676462992410572,52,0.9793339603053381,0.9481667598268556,37,0.7323643627742543,0.7467373893498851,0.725684513251747,0.7274690217884456,0.7467373893498851,0.8014021299027498
417,37,37,0.9266692128713354,0.8751792260773464,35,1,0.5596376755959781,-0.0014045482601173036,0,5,0.9351999999975061,0.857165246649815,4,11,0.9351999999975061,0.857165246649815,9,9,0.9549462365565727,0.9003066973066218,0.9549462365565727,0.9003066973066218,50,0.9549462365565727,0.9003066973066218,0,-0.028277023685237324,-0.39530856096059463,-0.0197462365590666,-0.0197462365590666,0.0,0.0
418,36,36,0.9033299220585426,0.9126085968887514,24,1,0.5421727240775743,-0.08131874005246972,0,5,0.9296576464093452,0.9361171347367273,4,12,0.9296576464093452,0.9361171347367273,10,10,0.9012413576296257,0.9106184721299797,0.9012413576296257,0.9106184721299797,50,0.9296576464093452,0.9361171347367273,42,0.002088564428916917,-0.3590686335520513,0.02841628877971958,0.02841628877971958,0.02841628877971958,0.025498662606747602
422,36,36,0.9504640157305929,0.904029936717891,26,1,0.5013957648938118,0.00013334496652435852,0,5,0.9320179426534156,0.8677816404260634,4,11,0.9320179426534156,0.8677816404260634,9,9,0.984209250163714,0.9684530012886692,0.984209250163714,0.9684530012886692,49,0.984209250163714,0.9684530012886692,0,-0.03374523443312105,-0.4828134852699022,-0.052191307510298324,-0.052191307510298324,0.0,0.0
423,36,36,0.9830217725929931,0.9763547449898506,32,2,0.9650522722382545,0.9502483451303219,0,5,0.9844176423937652,0.9783042423149174,4,11,0.9844176423937652,0.9783042423149174,9,9,0.9709819462748965,0.9597763972630451,0.9709819462748965,0.9597763972630451,50,0.9844176423937652,0.9783042423149174,43,0.012039826318096525,-0.005929674036642019,0.013435696118868634,0.013435696118868634,0.013435696118868634,0.018527845051872327
424,36,36,0.9510962045896296,0.8824202339543652,24,1,0.658022293668242,0.09188466510651755,0,5,0.9460599334049918,0.87075693029986,4,13,0.9603906673877561,0.9041867765799088,0,0,0.9676902207399983,0.9214688063341882,0.9676902207399983,0.9214688063341882,51,0.9676902207399983,0.9214688063341882,0,-0.016594016150368707,-0.3096679270717563,-0.021630287335006493,-0.007299553352242194,0.0,0.0
425,35,35,0.9130326023475651,0.8757400374710803,30,1,0.5354012034568322,-0.044802325448091956,0,5,0.932881158451511,0.9032803438672274,4,12,0.932881158451511,0.9032803438672274,10,10,0.9285054575947586,0.8979503114186875,0.9285054575947586,0.8979503114186875,49,0.932881158451511,0.9032803438672274,41,-0.01547285524719344,-0.3931042541379264,0.004375700856752429,0.004375700856752429,0.004375700856752429,0.005330032448539912
426,36,36,0.8960592764264589,0.8513903026514004,25,1,0.6422882080068324,-0.009007397809250606,0,5,0.705119220885298,0.22397334256594817,3,11,0.705119220885298,0.22397334256594817,8,8,0.9250658472303552,0.8973101765977578,0.9250658472303552,0.8973101765977578,49,0.9250658472303552,0.8973101765977578,0,-0.029006570803896348,-0.28277763922352284,-0.21994662634505724,-0.21994662634505724,0.0,0.0
428,35,35,0.9730495044562134,0.9347419810527674,29,1,0.9776221344634587,0.9456474526358513,0,5,0.9681065103431081,0.9230208667725024,4,13,0.9772992573802813,0.9448747819430646,12,12,0.9637099778907481,0.9126597727305312,0.9637099778907481,0.9126597727305312,50,0.9776221344634587,0.9456474526358513,36,0.009339526565465328,0.01391215657271061,0.004396532452360047,0.013589279489533257,0.01391215657271061,0.03298767990532003
429,35,35,0.9459487797820495,0.8780694773942369,29,2,0.963390985322423,0.9165164087678566,0,5,0.9436383196427708,0.8731595343716855,4,13,0.9436383196427708,0.8731595343716855,11,11,0.031413994168981725,0.01082791208912014,0.031413994168981725,0.01082791208912014,51,0.963390985322423,0.9165164087678566,36,0.9145347856130678,0.9319769911534412,0.9122243254737891,0.9122243254737891,0.9319769911534412,0.9056884966787364
431,34,34,0.6618932365186189,0.2902366093894531,0,1,0.9600869526221144,0.8929249549191283,0,4,0.40877204778141873,0.012602899885430332,3,10,0.9535879162723464,0.8761442793746549,9,9,0.4639766696922887,0.39344348379009253,0.4639766696922887,0.39344348379009253,46,0.9600869526221144,0.8929249549191283,35,0.1979165668263302,0.49611028292982573,-0.055204621910869944,0.4896112465800577,0.49611028292982573,0.49948147112903574
432,35,35,0.4620745225277944,0.041413610668150753,29,1,0.8697138626347508,0.6655786049321303,0,4,0.5065659095352543,0.08274528033753191,3,10,0.845755445779719,0.6119794883681169,9,9,0.9375204163833325,0.8298557386243312,0.9375204163833325,0.8298557386243312,47,0.9375204163833325,0.8298557386243312,0,-0.4754458938555381,-0.06780655374858169,-0.43095450684807823,-0.09176497060361355,0.0,0.0
434,36,36,0.5901325024802612,0.40120847644276525,30,2,0.9050227685112986,0.837780939869184,1,4,0.4719320478115151,0.2774601325049842,3,12,0.5875553756536294,0.1931676577710687,11,11,0.9656302262842908,0.9394682988063618,0.9656302262842908,0.9394682988063618,51,0.9656302262842908,0.9394682988063618,0,-0.3754977238040297,-0.06060745777299226,-0.49369817847277575,-0.3780748506306615,0.0,0.0
436,49,49,0.9617421514173548,0.9452395107674137,43,1,0.46392715029007664,-0.028163680501570056,0,5,0.6923761495075968,0.598101290771344,4,13,0.827352590824794,0.7359295598297866,1,1,0.9919079259587282,0.9791654957382511,0.9919079259587282,0.9791654957382511,64,0.9919079259587282,0.9791654957382511,0,-0.03016577454137348,-0.5279807756686516,-0.2995317764511314,-0.16455533513393428,0.0,0.0
437,36,36,0.9449356700325888,0.9351158719405057,33,1,0.7109374999989152,-0.0010495457966324298,0,5,0.9418036998952085,0.8375344341901255,4,12,0.9418036998952085,0.8375344341901255,10,10,0.9704777524947331,0.9650178415033689,0.9704777524947331,0.9650178415033689,50,0.9704777524947331,0.9650178415033689,0,-0.02554208246214429,-0.2595402524958179,-0.028674052599524602,-0.028674052599524602,0.0,0.0
44,50,50,0.8140879849216516,0.6811796777081396,44,1,0.4995234495669972,0.0030380234387456175,0,5,0.33848846551033374,0.08648280758040378,4,11,0.4915440259408139,0.0027787734706860353,10,10,0.048041317481816274,0.0078103630036966045,0.048041317481816274,0.0078103630036966045,63,0.8140879849216516,0.6811796777081396,45,0.7660466674398353,0.4514821320851809,0.29044714802851745,0.44350270845899764,0.7660466674398353,0.673369314704443
440,50,50,0.941830719598022,0.9554262174210417,36,1,0.6332631386183342,-0.09781868487360972,0,5,0.8754850870287672,0.9033885919127846,4,13,0.9534857903979408,0.9643972312694798,0,0,0.9679374173538129,0.9754392157793723,0.9679374173538129,0.9754392157793723,65,0.9679374173538129,0.9754392157793723,0,-0.026106697755790886,-0.3346742787354787,-0.09245233032504574,-0.014451626955872099,0.0,0.0
441,35,35,0.9569596098700629,0.9664380886561006,24,1,0.7606133047501391,0.7869173972436767,0,4,0.9294455677244924,0.9448494912144394,3,12,0.9571700507512989,0.966568352736082,0,0,0.9123442326029145,0.9313281696026159,0.9123442326029145,0.9313281696026159,49,0.9571700507512989,0.966568352736082,41,0.04461537726714837,-0.15173092785277542,0.017101335121577854,0.04482581814838438,0.04482581814838438,0.03524018313346611
442,37,37,0.7990481226811273,0.7999703873721761,31,1,0.3839498529633432,0.03594763131554724,0,4,0.645690111048085,0.6495739792551635,3,12,0.645690111048085,0.6495739792551635,10,10,0.889710738337804,0.8895884793088545,0.889710738337804,0.8895884793088545,51,0.889710738337804,0.8895884793088545,0,-0.09066261565667666,-0.5057608853744608,-0.24402062728971896,-0.24402062728971896,0.0,0.0
443,36,36,0.8828130344540104,0.7096145437956723,30,2,0.8820754716961224,0.7048872043263843,0,5,0.6824793274831471,0.33283013038420217,4,12,0.771995068012147,0.41394526090722306,11,11,0.16630297943698572,0.10336456199954579,0.16630297943698572,0.10336456199954579,51,0.8828130344540104,0.7096145437956723,31,0.7165100550170247,0.7157724922591368,0.5161763480461614,0.6056920885751613,0.7165100550170247,0.6062499817961265
444,37,37,0.956754866528985,0.9525413180786106,25,1,0.7391510009754346,0.0,0,4,0.9371911494767196,0.8100594789663159,2,10,0.9371911494767196,0.8100594789663159,7,7,0.9568985574630241,0.9526285425254761,0.9568985574630241,0.9526285425254761,49,0.9568985574630241,0.9526285425254761,0,-0.00014369093403909794,-0.21774755648758948,-0.019707407986304548,-0.019707407986304548,0.0,0.0
447,35,35,0.5955836799703611,0.19182508949699756,0,1,0.9246560572714783,0.7946030237988408,0,5,0.43258252942642583,0.02441039638715946,4,12,0.9305210918093889,0.8117603439196205,11,11,0.9617520185798877,0.895647476547029,0.9617520185798877,0.895647476547029,49,0.9617520185798877,0.895647476547029,0,-0.3661683386095266,-0.03709596130840942,-0.5291694891534618,-0.031230926770498768,0.0,0.0
448,36,36,0.9704630200505873,0.9395402363468225,24,2,0.9767489651499376,0.9522435959132025,0,4,0.9681388383127734,0.9348722356267853,3,12,0.9722238534236531,0.9430933207841148,0,0,0.9551861858306261,0.909027706530536,0.9722238534236531,0.9430933207841148,51,0.9767489651499376,0.9522435959132025,38,0.015276834219961177,0.021562779319311498,0.012952652482147275,0.01703766759302705,0.004525111726284448,0.009150275129087726
449,36,36,0.960552441015649,0.9192401224636867,30,1,0.9650490539565374,0.9282742222707971,0,5,0.9588297126811527,0.915790708989856,4,13,0.9649906563858766,0.9281566132001895,12,12,0.9414272366242075,0.8813092827968712,0.9414272366242075,0.8813092827968712,51,0.9650490539565374,0.9282742222707971,37,0.019125204391441497,0.02362181733232993,0.017402476056945226,0.02356341976166909,0.02362181733232993,0.04696493947392599
45,35,35,0.9725323967519134,0.9317487197814364,29,1,0.9189570277508529,0.7893914649148414,0,4,0.9874812339556698,0.9685659225226694,3,12,0.9880153983948188,0.9698923813312341,0,0,0.9878580836311003,0.9819892365249264,0.9878580836311003,0.9819892365249264,49,0.9880153983948188,0.9698923813312341,41,-0.015325686879186895,-0.06890105588024742,-0.00037684967543050174,0.00015731476371849684,0.00015731476371849684,-0.012096855193692302
450,36,36,0.9570268325255551,0.9004860411930199,30,1,0.6957195917913243,0.2226264266859422,0,5,0.8078486875944214,0.5961468755733123,4,12,0.85235792328535,0.6788228142544281,0,0,0.9415594441560948,0.8661275394273464,0.9415594441560948,0.8661275394273464,50,0.9570268325255551,0.9004860411930199,31,0.015467388369460267,-0.24583985236477057,-0.13371075656167342,-0.08920152087074484,0.015467388369460267,0.034358501765673455
451,36,36,0.9208743298125206,0.9142594109985271,28,1,0.613454384003225,-0.08294400481060357,0,3,0.9033702568883846,0.8955330206098814,2,11,0.9033702568883846,0.8955330206098814,9,9,0.9310669887413476,0.925204845016015,0.9310669887413476,0.925204845016015,49,0.9310669887413476,0.925204845016015,0,-0.010192658928827036,-0.3176126047381226,-0.027696731852963064,-0.027696731852963064,0.0,0.0
452,35,35,0.9268911786857831,0.8302013984392133,30,1,0.6055675237955026,0.0011507131234227339,0,5,0.9464124208598472,0.87391508403445,4,13,0.9464124208598472,0.87391508403445,11,11,0.9628594450295541,0.9118872670278467,0.9628594450295541,0.9118872670278467,50,0.9628594450295541,0.9118872670278467,0,-0.03596826634377104,-0.3572919212340515,-0.016447024169706892,-0.016447024169706892,0.0,0.0
453,37,37,0.5009685006675715,0.10474287958126734,31,1,0.9323247674290036,0.8276413834941841,0,4,0.24284231168475523,-0.0504296235966781,3,11,0.9142824207471717,0.7849436433732877,10,10,0.2634444572608987,-0.045590523429181753,0.2634444572608987,-0.045590523429181753,49,0.9323247674290036,0.8276413834941841,38,0.23752404340667277,0.6688803101681049,-0.020602145576143482,0.650837963486273,0.6688803101681049,0.8732319069233659
455,36,36,0.8958408419167027,0.901074479214283,26,2,0.8628166160022774,0.8646485675239355,0,4,0.878043509574427,0.88415762477054,3,12,0.8903625747791367,0.8958804119172958,0,0,0.958319421255874,0.8462777293704641,0.8564117350186952,0.863698786707334,51,0.958319421255874,0.8462777293704641,1,-0.062478579339171336,-0.09550280525359656,-0.08027591168144699,-0.06795684647673728,0.10190768623717883,-0.01742105733686994
456,37,37,0.8965588723014238,0.8523052200442697,24,1,0.5250757845922676,0.11357027131646137,0,5,0.8967424708014884,0.8510052536536598,4,13,0.8967424708014884,0.8510052536536598,11,11,0.8679442368692782,0.8080783029244089,0.8679442368692782,0.8080783029244089,52,0.8967424708014884,0.8510052536536598,43,0.028614635432145596,-0.3428684522770107,0.02879823393221015,0.02879823393221015,0.02879823393221015,0.0429269507292509
457,36,36,0.9166934410386162,0.8904112029811462,31,2,0.5980224609365875,-0.04887630431999049,0,5,0.9138477073442243,0.8867587810721059,4,13,0.9188047918441327,0.893124916052766,1,1,0.9148233134423367,0.8879970600255876,0.9148233134423367,0.8879970600255876,52,0.9188047918441327,0.893124916052766,45,0.0018701275962794695,-0.3168008525057492,-0.0009756060981124248,0.003981478401795968,0.003981478401795968,0.005127856027178357
461,37,37,0.8778133401590633,0.7299230842187241,31,1,0.6125233078862535,0.03815325665948492,0,5,0.8637818461122423,0.7016376865006682,4,13,0.8637818461122423,0.7016376865006682,11,11,0.9221354500040401,0.8229381270057093,0.9221354500040401,0.8229381270057093,52,0.9221354500040401,0.8229381270057093,0,-0.044322109844976754,-0.30961214211778654,-0.05835360389179778,-0.05835360389179778,0.0,0.0
463,37,37,0.9526220042692545,0.8492663435015899,24,1,0.8569022411644835,0.46695412209822884,0,5,0.9542830024500627,0.8542460520358577,2,11,0.9542830024500627,0.8542460520358577,7,7,0.7573409727146472,0.7566779261235129,0.7573409727146472,0.7566779261235129,50,0.9542830024500627,0.8542460520358577,41,0.1952810315546073,0.09956126844983637,0.19694202973541552,0.19694202973541552,0.19694202973541552,0.09756812591234476
464,36,36,0.9261376687656615,0.8310867827266766,31,2,0.8299646643080213,0.7273373297082728,1,5,0.9384026230797727,0.855274860424295,4,12,0.9384026230797727,0.855274860424295,10,10,0.10465561713076932,-0.02494310996068772,0.10465561713076932,-0.02494310996068772,51,0.9384026230797727,0.855274860424295,43,0.8214820516348922,0.725309047177252,0.8337470059490034,0.8337470059490034,0.8337470059490034,0.8802179703849827
465,35,35,0.9020009560820733,0.9038490213556987,32,1,0.5622968414588128,-0.08630609146348513,0,4,0.9186459186396488,0.9200875597273114,2,12,0.9186459186396488,0.9200875597273114,9,9,0.9107240437096261,0.9123840470565893,0.9107240437096261,0.9123840470565893,49,0.9186459186396488,0.9200875597273114,39,-0.008723087627552806,-0.34842720225081336,0.007921874930022721,0.007921874930022721,0.007921874930022721,0.007703512670722112
466,35,35,0.8288159771685086,0.8495737949696909,27,1,0.8427581787096515,-0.003077518883972298,0,5,0.7960352962791898,-0.036239969160643225,4,12,0.8274862278908799,-0.024780019432972134,11,11,0.8546163613200197,0.876998823430531,0.8546163613200197,0.876998823430531,49,0.8546163613200197,0.876998823430531,0,-0.02580038415151109,-0.011858182610368195,-0.05858106504082994,-0.027130133429139835,0.0,0.0
467,36,36,0.8935098692190174,0.8453266020554415,30,1,0.52924012531401,-0.03674610053335862,0,3,0.8985372178739068,0.8520536531508694,2,9,0.8985372178739068,0.8520536531508694,7,7,0.9134746101522851,0.8716049354390848,0.9134746101522851,0.8716049354390848,47,0.9134746101522851,0.8716049354390848,0,-0.01996474093326772,-0.38423448483827516,-0.014937392278378314,-0.014937392278378314,0.0,0.0
468,50,50,0.9562967222509343,0.9226821163927638,39,1,0.8848682189565495,0.7843179312694162,0,5,0.9434051622037705,0.9004722702992739,4,13,0.9559967530238923,0.9221544125915059,0,0,0.9444575990226145,0.9022693575947467,0.9444575990226145,0.9022693575947467,65,0.9562967222509343,0.9226821163927638,40,0.011839123228319814,-0.059589380066064956,-0.001052436818844038,0.011539154001277807,0.011839123228319814,0.020412758798017072
469,30,30,0.4962756052119523,0.40157700689839876,0,1,0.5098865046971542,0.4151396574931913,0,3,0.22266560255288345,0.1575001370799625,2,10,0.9401125936391679,0.9182527137801273,9,9,0.49290591469143874,0.39823221692228833,0.49290591469143874,0.39823221692228833,42,0.9401125936391679,0.9182527137801273,41,0.0033696905205135574,0.0169805900057155,-0.27024031213855526,0.44720667894772914,0.44720667894772914,0.520020496857839
47,36,36,0.958759562678551,0.9159659464133374,30,1,0.73083608551901,0.3866536948021175,0,3,0.9696063776752847,0.937707099746674,2,8,0.9696063776752847,0.937707099746674,6,6,0.47200584999690964,0.24285038698992822,0.47200584999690964,0.24285038698992822,46,0.9696063776752847,0.937707099746674,40,0.48675371268164136,0.2588302355221004,0.49760052767837504,0.49760052767837504,0.49760052767837504,0.6948567127567458
471,37,37,0.5121909922100716,0.14051609525950123,0,1,0.5892694240423823,-0.017471268640553032,0,5,0.4197867592345657,0.30397845362199494,4,11,0.5852722361740269,-0.004630275701050783,10,10,0.5721133977991069,0.45545674476729614,0.5721133977991069,0.45545674476729614,50,0.5892694240423823,-0.017471268640553032,38,-0.05992240558903528,0.01715602624327539,-0.15232663856454115,0.013158838374920045,0.01715602624327539,-0.4729280134078492
472,36,36,0.9457241496379373,0.886358602840922,24,1,0.5529826882778807,0.012963077733221555,0,5,0.8579529345028127,0.7175763285983362,4,11,0.8579529345028127,0.7175763285983362,9,9,0.2600518593879934,0.09436966316440745,0.2600518593879934,0.09436966316440745,49,0.9457241496379373,0.886358602840922,25,0.6856722902499439,0.29293082888988725,0.5979010751148193,0.5979010751148193,0.6856722902499439,0.7919889396765146
473,35,35,0.4930415927449378,0.030296317094150448,29,1,0.8580685333991204,0.5877163163022925,0,5,0.46472734444243224,0.006232047396945751,4,12,0.8504725603810617,0.5693243990145406,11,11,0.45387984571841616,0.45792909940296317,0.45387984571841616,0.45792909940296317,49,0.8580685333991204,0.5877163163022925,36,0.03916174702652164,0.4041886876807042,0.01084749872401608,0.3965927146626455,0.4041886876807042,0.12978721689932932
474,51,51,0.4008016032036431,0.4178437312991832,21,1,0.8060412842546516,0.21750922341887796,0,5,0.11743855869946648,-0.08487550012717204,4,10,0.7985174541997869,0.23471058323991495,9,9,0.8038836293220656,0.8095837769741805,0.8038836293220656,0.8095837769741805,63,0.8060412842546516,0.21750922341887796,52,-0.4030820261184225,0.0021576549325860173,-0.6864450706225991,-0.00536617512227866,0.0021576549325860173,-0.5920745535553025
475,36,36,0.9434475517778385,0.8601113696602058,32,1,0.7028713269812443,0.16749163652412863,0,3,0.9451894626301776,0.8642536825087199,2,11,0.9451894626301776,0.8642536825087199,9,9,0.9327097451538305,0.8348067705789143,0.9327097451538305,0.8348067705789143,49,0.9451894626301776,0.8642536825087199,40,0.010737806624007917,-0.2298384181725862,0.012479717476347019,0.012479717476347019,0.012479717476347019,0.02944691192980564
476,36,36,0.958160258044327,0.8922562561463792,30,1,0.835886043881609,0.5376151604656968,0,5,0.9531014317848534,0.8796831819237332,4,13,0.9559325180401551,0.8867075753669352,1,1,0.9553059661639818,0.8851503894140824,0.9553059661639818,0.8851503894140824,51,0.958160258044327,0.8922562561463792,31,0.00285429188034525,-0.11941992228237275,-0.0022045343791283756,0.0006265518761733313,0.00285429188034525,0.0071058667322967395
478,36,36,0.9349960619536098,0.9230509871325735,32,1,0.7011718749989301,-0.00977238914204201,0,5,0.9235776899258259,0.7910823127472862,4,12,0.9235776899258259,0.7910823127472862,10,10,0.9042413412471527,0.8874184532953514,0.9042413412471527,0.8874184532953514,50,0.9349960619536098,0.9230509871325735,33,0.030754720706457128,-0.20306946624822264,0.019336348678673176,0.019336348678673176,0.030754720706457128,0.03563253383722209
479,33,33,0.9288039483258552,0.944034782048449,22,1,0.45129185664337257,0.3873482373699581,0,3,0.9262759924288355,0.9420289255339955,2,11,0.9262992125887002,0.9420396048308572,0,0,0.044339723679903714,-0.04981564117928113,0.9262992125887002,0.9420396048308572,46,0.9288039483258552,0.944034782048449,24,0.8844642246459515,0.4069521329634689,0.8819362687489318,0.8819594889087965,0.0025047357371550394,0.0019951772175917926
48,37,37,0.6827909973749648,0.33500031436054767,24,3,0.7147854101928092,0.3864066646511792,0,5,0.09242595523358613,0.0626958454617518,4,11,0.6706190938150433,0.17093600441251888,10,10,0.21185678301452024,0.15097918903682211,0.21185678301452024,0.15097918903682211,52,0.7147854101928092,0.3864066646511792,38,0.4709342143604446,0.5029286271782889,-0.11943082778093411,0.458762310800523,0.5029286271782889,0.23542747561435706
485,36,36,0.9142857142825286,0.8553989718926035,30,2,0.840430068223561,0.7057899301410384,0,4,0.9231192976384124,0.8682908994556783,3,11,0.9231192976384124,0.8682908994556783,9,9,0.518013937280425,0.33082605545342597,0.518013937280425,0.33082605545342597,50,0.9231192976384124,0.8682908994556783,42,0.3962717770021036,0.32241613094313604,0.4051053603579874,0.4051053603579874,0.4051053603579874,0.5374648440022523
492,37,37,0.9695961995223816,0.9308968602216047,24,2,0.9730779322986799,0.938328438345084,0,5,0.9262727053826108,0.8388483438485609,4,13,0.9436612182634395,0.8755743122812811,0,0,0.9763815238592786,0.9590916701601979,0.9763815238592786,0.9590916701601979,53,0.9763815238592786,0.9590916701601979,0,-0.006785324336896936,-0.003303591560598673,-0.050108818476667816,-0.03272030559583905,0.0,0.0
5,35,35,0.973166193316163,0.9660863376516238,29,1,0.4256673036931649,-0.0017789451099035536,0,5,0.9761555033246369,0.9698399605173732,4,11,0.9761555033246369,0.9698399605173732,9,9,0.9909712540640621,0.9747650412027696,0.9909712540640621,0.9747650412027696,48,0.9909712540640621,0.9747650412027696,0,-0.017805060747899004,-0.5653039503708972,-0.014815750739425204,-0.014815750739425204,0.0,0.0
51,37,37,0.9898719000410492,0.9805033446522382,31,2,0.9965050377802377,0.9932364619909684,0,4,0.9843819019341693,0.9700152651209974,3,12,0.9843819019341693,0.9700152651209974,10,10,0.992680002521005,0.9858897324417667,0.992680002521005,0.9858897324417667,52,0.9965050377802377,0.9932364619909684,38,-0.0028081024799557763,0.003825035259232723,-0.008298100586835666,-0.008298100586835666,0.003825035259232723,0.00734672954920168
54,35,35,0.9811206414297475,0.9507897923464486,24,2,0.9900272619218724,0.9738260675875476,0,3,0.9713978595107459,0.9261883383562525,2,10,0.9713978595107459,0.9261883383562525,8,8,0.28180580562873037,0.20292980643892225,0.28180580562873037,0.20292980643892225,48,0.9900272619218724,0.9738260675875476,36,0.6993148358010172,0.708221456293142,0.6895920538820155,0.6895920538820155,0.708221456293142,0.7708962611486254
56,49,49,0.8982947455957346,0.7886498718260591,36,1,0.5369430171017149,-0.0028793251530566653,0,5,0.8928257785553846,0.815643322447671,4,10,0.8928257785553846,0.815643322447671,8,8,0.9373906729564098,0.8875528548382685,0.9373906729564098,0.8875528548382685,61,0.9373906729564098,0.8875528548382685,0,-0.03909592736067513,-0.4004476558546949,-0.04456489440102518,-0.04456489440102518,0.0,0.0
58,49,49,0.9141182679195786,0.8201792785285995,36,1,0.5202047289937934,0.00034292230026189023,0,5,0.8206259137180152,0.6069381835141812,4,12,0.8206259137180152,0.6069381835141812,10,10,0.9425213912630778,0.8777014098354541,0.9425213912630778,0.8777014098354541,63,0.9425213912630778,0.8777014098354541,0,-0.028403123343499148,-0.4223166622692843,-0.12189547754506258,-0.12189547754506258,0.0,0.0
59,50,50,0.9391874699586125,0.8730202799169833,0,1,0.5632462058677812,0.023745500349382158,0,5,0.8584013691303807,0.7156692167519357,4,11,0.8584013691303807,0.7156692167519357,9,9,0.976471915815227,0.9497425892293393,0.976471915815227,0.9497425892293393,63,0.976471915815227,0.9497425892293393,0,-0.0372844458566145,-0.4132257099474458,-0.11807054668484629,-0.11807054668484629,0.0,0.0
60,36,36,0.9653005341789052,0.9528039079595648,30,1,0.45963924512468013,0.02271279947122227,0,5,0.9681042228168548,0.9566109933582619,4,12,0.9681042228168548,0.9566109933582619,10,10,0.9886571025920284,0.9699660256400674,0.9886571025920284,0.9699660256400674,50,0.9886571025920284,0.9699660256400674,0,-0.02335656841312328,-0.5290178574673483,-0.020552879775173616,-0.020552879775173616,0.0,0.0
63,51,51,0.9199885013371023,0.8983718134116683,38,1,0.6410369873037094,-0.03573277216150516,0,5,0.537384033202305,-0.0655560800147326,4,13,0.8210543482659067,0.7475580401696881,4,4,0.5255126953116981,-0.06376431501108457,0.5255126953116981,-0.06376431501108457,66,0.9199885013371023,0.8983718134116683,39,0.3944758060254042,0.11552429199201131,0.011871337890606903,0.29554165295420864,0.3944758060254042,0.9621361284227529
67,49,49,0.8231308320717732,0.7391036028720258,42,1,0.6160364059809144,0.00493831778496523,0,4,0.6166430142061091,0.018034198798464053,3,12,0.6223257685986836,0.017520232535039496,11,11,0.2091571538705037,-0.028393634252471107,0.2091571538705037,-0.028393634252471107,63,0.8231308320717732,0.7391036028720258,43,0.6139736782012695,0.40687925211041065,0.4074858603356054,0.4131686147281799,0.6139736782012695,0.7674972371244969
69,50,50,0.9420922355362751,0.8944160511181295,47,1,0.5212447727472891,-0.002383739085129236,0,5,0.9413035069593176,0.891937301389597,0,11,0.9413035069593176,0.891937301389597,5,5,0.9676052268245172,0.9393616993920572,0.9676052268245172,0.9393616993920572,63,0.9676052268245172,0.9393616993920572,0,-0.025512991288242137,-0.44636045407722813,-0.02630171986519958,-0.02630171986519958,0.0,0.0
70,36,36,0.9666078503147231,0.9397123177241226,31,1,0.5391421486076919,-0.00014219946304925874,0,5,0.9699410805200561,0.9456392254221114,4,13,0.9699410805200561,0.9456392254221114,11,11,0.99309839713515,0.9851014692502689,0.99309839713515,0.9851014692502689,51,0.99309839713515,0.9851014692502689,0,-0.026490546820426952,-0.4539562485274581,-0.023157316615093904,-0.023157316615093904,0.0,0.0
71,49,49,0.9797979797900622,0.9820383241783645,45,1,0.7020568847645537,-0.09632147541441727,0,5,0.9797302753696218,0.9819715158964163,4,13,0.9837070495161824,0.9855002514572806,1,1,0.0663181843821027,-0.06292204231030749,0.9837070495161824,0.9855002514572806,64,0.9837070495161824,0.9855002514572806,0,0.9134797954079595,0.6357387003824511,0.9134120909875191,0.9173888651340797,0.0,0.0
